691|2|from the sale of sleeping bags , a retailer made a gross profit of 13 % of the wholesale cost . if each sleeping bag was sold for $ 28 , what was the wholesale cost per bag ?|3.0|3.36|24.78|25.0|3.36
692|2|a boat running upstream takes 8 hours 48 minutes to cover a certain distance , while it takes 4 hours to cover the same distance running downstream . what is the ratio between the speed of the boat and speed of the water current respectively ?|8 / 5|8 / 3|3 / 5|5 / 8|8 / 3
693|2|there are 3000 students in a school and among them 20 % of them attends chess class . 40 % of the students who are in the chess class are also enrolled for swimming . no other students are interested in swimming so how many will attend the swimming class if all enrolled attends ?|240|10|100|50|10
694|2|mary sold boxes of butter cookies . ann sold 5 times as much as she did . 18 boxes of cookies were sold that day , how many boxes did mary sell ?|3|5|6|10|5
695|2|a batsman in his 9 th inning makes a score of 75 and their by increasing his average by 7 . what is his average after the 9 th inning ?|12|19|26|33|19
696|2|a man can row at 5 kmph in still water . if the velocity of current is 1 kmph and it takes him 1 hour to row to a place and come back , how far is the place ?|3.2 km|3 km|2.4 km|3.6 km|3 km
697|2|in a certain brick wall , each row of bricks above the bottom row contains one less brick than the row just below it . if there are 4 rows in all and a total of 134 bricks in the wall , how many bricks does the bottom row contain ?|30|31|32|33|31
698|2|if paint costs $ 3.10 per quart , and a quart covers 20 square feet , how much will it cost to paint the outside of a cube 10 feet on each edge ?|$ 1.60|$ 16.00|$ 93.00|$ 108.00|$ 16.00
699|2|a man engaged a servant on the condition that he would pay him rs . 1000 and a uniform after one year service . he served only for 9 months and received uniform and rs . 550 , find the price of the uniform ?|s . 80|s . 85|s . 90|s . 800|s . 85
700|2|how many distinct prime numbers are factors of 33150 ?|four|five|six|seven|five
701|2|a glass was filled with 24 ounces of water , and 0.06 ounce of the water evaporated each day during a 12 - day period . what percent of the original amount of water evaporated during this period ?|0.003 %|0.03 %|3 %|2 %|0.03 %
702|2|i chose a number and divide it by 4 . then i subtracted 18 from the result and got 7 . what was the number i chose ?|600|100|800|900|100
703|2|there are 76 persons . 54 can read hindu , 43 can read times , 37 can read deccan and 15 can read all . if 24 can read hindu and deccan and 27 can read deccan and times then what is the number of persons who read only times and hindu .|21|22|23|24|22
704|2|the original price of a suit is $ 100 . the price increased 20 % , and after this increase , the store published a 20 % off coupon for a one - day sale . given that the consumers who used the coupon on sale day were getting 20 % off the increased price , how much did these consumers pay for the suit ?|$ 88|$ 96|$ 100|$ 106|$ 96
705|2|the average runs scored by a batsman in 20 matches is 40 . in the next 30 matches the batsman scored an average of 20 runs . find his average in all the 50 matches ?|31|46|28|13|46
706|2|the sum of 55 consecutive integers is 5555 . what is the greatest integer in the set ?|126|128|130|132|128
707|2|in an election between two candidates , one got 55 % of the total valid votes , 20 % of the votes were invalid . if the total number of votes was 5000 , the number of valid votes that the other candidate got , was :|1800|2700|2900|2200|2700
708|2|for a group of n people , k of whom are of the same sex , the ( n - k ) / n expression yields an index for a certain phenomenon in group dynamics for members of that sex . for a group that consists of 20 people , 8 of whom are females , by how much does the index for the females exceed the index for the males in the group ?|0.05|0.0625|0.2|0.25|0.0625
709|2|chocolate bars are sold in packages of 4 or 9 only . if mark bought 97 chocolate bars exactly , what could be the number of large packs mark bought ?|3|4|8|9|4
710|2|the percentage profit earned by selling an article for rs . 1920 is equal to the percentage loss incurred by selling the same article for rs . 1280 . at what price should the article be sold to make 20 % profit ?|2000|2778|2299|1920|2778
711|2|a student completes a 3 part exam as follows . the student completes sections a in 6 minutes and takes an equal time to complete the two remaining sections . what is the ratio of time spent on section c to section a if the total duration is 1 hour ?|7 : 1|9 : 2|8 : 3|5 : 2|9 : 2
712|2|find the least number must be subtracted from 531742 so that remaining no . is divisible by 3 ?|4|5|1|2|5
713|2|10 men can cut 10 trees in 2 hours . if 2 men leave the job , how many trees will be cut in 3 hours ?|12|15|16|18|15
714|2|find the product of the place value and face value of 3 in 5769354|900|9000|90|9|9000
715|2|a shopkeeper loses 15 % , if an article is sold for $ 102 . what should be the selling price of the article to gain 20 % ?|$ 165|$ 174|$ 144|$ 164|$ 174
716|2|after decreasing 24 % in the price of an article costs rs . 912 . find the actual cost of an article ?|226|255|1200|2771|255
717|2|a man sells an article at 10 % gain . had be sold at for rs . 60 / - more he could have gained 20 % what is cost price of article|rs . 500|rs . 600|rs . 650|rs . 760|rs . 600
718|2|a train covers a distance of 10 km in 20 min . if it takes 6 sec to pass a telegraph post , then the length of the train is ?|50|80|120|100|80
719|2|6 people can do work in 80 days how much people they required to complete the work in 16 days ?|10|20|30|40|20
720|2|the average of 10 consecutive integers is 15 . then , 9 is deducted from the first consecutive number , 8 is deducted from the second , 7 is deducted form the third , and so on until the last number which remains unchanged . what is the new average ?|10|10.5|11|11.5|10.5
721|2|on a map the distance between two mountains is 312 inches . the actual distance between the mountains is 140 km . ram is camped at a location that on the map is 34 inch from the base of the mountain . how many km is he from the base of the mountain ?|14.83|14.81|14.8|15.25|14.81
722|2|a farmer spent $ 35 on feed for chickens and goats . he spent 40 % money on chicken feed , which he bought at a 40 % discount off the full price , and spent the rest on goat feed , which he bought at full price . if the farmer had paid full price for both the chicken feed and the goat feed , what amount would he have spent on the chicken feed and goat feed combined ?|$ 37.80|$ 38.50|$ 39.20|$ 44.33|$ 38.50
723|2|a man invested rs . 14,400 in rs . 100 shares of a company at 20 % premium . if the company declares 8 % dividend at the end of the year , then how much does he get ?|rs . 500|rs . 600|rs . 960|rs . 720|rs . 600
724|2|a man took loan from a bank at the rate of 12 % p . a . s . i . after 20 years he had to pay rs . 1500 interest only for the period . the principal amount borrowed by him was ?|625|700|950|825|700
725|2|david and lewis leave chennai for tirupati simultaneously at 7 a . m in the morning driving in two cars at speeds of 60 mph and 80 mph respectively . as soon as lewis reaches tirupati he returns back to chennai along the same route and meets david on the way back . if the distance between the two cities is 160 miles , how far from chennai did david and lewis meet ?|100 mlies|120 miles|90 miles|95 miles|120 miles
726|2|what is the smallest positive perfect square that is divisible by 12 , 14 , and 42 ?|900|1089|1600|1764|1089
727|2|rs . 6000 is lent out in two parts . one part is lent at 7 % p . a simple interest and the other is lent at 10 % p . a simple interest . the total interest at the end of one year was rs . 450 . find the ratio of the amounts lent at the lower rate and higher rate of interest ?|5 : 1|5 : 7|5 : 5|5 : 9|5 : 7
728|2|the product of x and y is a constant . if the value of x is increased by 60 % , by what percentage must the value of y be decreased ?|30 %|32 %|35 %|37.5 %|32 %
729|2|linda spent 3 / 4 of her savings on furniture and the rest on a tv . if the tv cost her $ 400 , what were her original savings ?|$ 1500|$ 1600|$ 1700|$ 1800|$ 1600
730|2|city a to city b , andrew drove for 1 hour at 50 mph and for 3 hours at 60 mph . what was the average speed for the whole trip ?|56|57.5|58.9|61.4|57.5
731|2|car x began traveling at an average speed of 35 miles per hour . after 84 minutes , car y began traveling at an average speed of 42 miles per hour . when both cars had traveled the same distance , both cars stopped . how many miles did car x travel from the time car y began traveling until both cars stopped ?|140|175|210|245|175
732|2|the cost of producing x tools by a company is given by c ( x ) = 600 x + 5500 ( in $ ) a ) what is the cost of 100 tools ?|65500 $|125800 $|125900 $|6500 $|125800 $
733|2|how many odd numbers between 10 and 1,000 are the squares of integers ?|['12'|'13'|'14'|'15'|'13'
734|2|if the l . c . m of two numbers is 720 and their product is 38880 , find the h . c . f of the numbers .|50|30|125|54|30
735|2|a , b and c have rs . 400 between them , a and c together have rs . 200 and b and c rs . 350 . how much does c have ?|150|140|130|120|140
736|2|an agent , gets a commission of 2.5 % on the sales of cloth . if on a certain day , he gets rs . 12.50 as commission , the cloth sold through him on that day is worth|333|500|887|299|500
737|2|an empty wooden vessel weighs 20 % of its total weight when filled with paint . if the weight of a partially filled vessel is one half that of a completely filled vessel , what fraction of the vessel is filled .|3 / 5|5 / 9|1 / 24|9 / 19|5 / 9
738|2|( 0.0066 ) ( 3.6 ) / ( 0.04 ) ( 0.1 ) ( 0.006 ) =|990|99.0|9.9|0.99|99.0
739|2|in the manufacture of a certain product , 9 percent of the units produced are defective and 5 percent of the defective units are shipped for sale . what percent of the units produced are defective units that are shipped for sale ?|0.15 %|0.45 %|0.8 %|1.25 %|0.45 %
740|2|a 6 % stock yields 8 % . the market value of the stock is :|33|75|44|27|75
741|2|john bought a shirt on sale for 25 % off the original price and another 25 % off the discounted price . if the final price was $ 16 , what was the price before the first discount ?|$ 18.44|$ 28.44|$ 48.44|$ 58.44|$ 28.44
742|2|in an election between the two candidates , the candidates who gets 60 % of votes polled is winned by 280 votes majority . what is the total number of votes polled ?|1400|1600|1800|2000|1600
743|2|the height of a cylinder is 60 cm and the diameter of its base is 5 cm . the total surface area of the cylinder is|['918.14'|'981.41'|'982.14'|'928.41'|'981.41'
744|2|a tank is filled by 3 pipes a , b , c in 7 hours . pipe c is twice as fast as b and b is twice as fast as a . how much will pipe a alone take to fill the tank ?|25 hr|35 hr|40 hr|49 hr|35 hr
745|2|there are two positive numbers in the ratio 5 : 8 . if the larger number exceeds the smaller by 27 , then find the smaller number ?|25|66|45|88|66
746|2|a worker is paid a regular rate of rs . 20 for completing a survey . the worker completes 100 surveys per week . for any survey involving the use of her cellphone , she is paid at a rate of that is 10 % higher than her regular rate . if she completed 70 surveys involving the use of her cellphone , how much did she get that week ?|2140|1140|550|650|1140
